post_id,description,sentiment,len_description,hashtags,num_hasht,comments,likes,mentions,year,month,day,hashtags_r
2.807396471199211e+18,"Dr. Alfred Tatum's advice for young Black males...
Watch the interview in it's entirety on the We Are Here Lit! YouTube Channel.
Watch the interview in its entirety on the We Are Here Lit! YouTube Channel.
Can you guess what his favorite book title was as a child? I guarantee you will not imagine. This man, as a youth, was a voracious, diverse reader.

Watch the interview in its entirety on the We Are Here Lit! YouTube Channel. The video is also available at weareherelit.org.

If you like our content or think it is useful please follow us and pass the profile along. 

#weareherelit

#blackboysarelit #blackboysread #blackboyjoy #read #readingmatters #blackboysrock #blackparents #blackboysmatter #weneeddiversebooks #diversitymatters #blackteachersmatter #booksofinstagram #librariesofinstagram #schoollibrarian #picturebook #kidslit #childrensliterature #elementaryteacher #teachersofinstagram #homeschool #blackhomeschoolers #professionaldevelopment #communitiesofpractice
#blacklibrarians #bookstagram #communityorganizations #literacyorganizations #afterschoolcare #liteacyadvocates",positive,1093,"['#weareherelit', '#blackboysarelit', '#blackboysread', '#blackboyjoy', '#read', '#readingmatters', '#blackboysrock', '#blackparents', '#blackboysmatter', '#weneeddiversebooks', '#diversitymatters', '#blackteachersmatter', '#booksofinstagram', '#librariesofinstagram', '#schoollibrarian', '#picturebook', '#kidslit', '#childrensliterature', '#elementaryteacher', '#teachersofinstagram', '#homeschool', '#blackhomeschoolers', '#professionaldevelopment', '#communitiesofpractice', '#blacklibrarians', '#bookstagram', '#communityorganizations', '#literacyorganizations', '#afterschoolcare', '#liteacyadvocates']",30,0,5,0,2022,April,6,"c(#weareherelit', '#blackboysarelit', '#blackboysread', '#blackboyjoy', '#read', '#readingmatters', '#blackboysrock', '#blackparents', '#blackboysmatter', '#weneeddiversebooks', '#diversitymatters', '#blackteachersmatter', '#booksofinstagram', '#librariesofinstagram', '#schoollibrarian', '#picturebook', '#kidslit', '#childrensliterature', '#elementaryteacher', '#teachersofinstagram', '#homeschool', '#blackhomeschoolers', '#professionaldevelopment', '#communitiesofpractice', '#blacklibrarians', '#bookstagram', '#communityorganizations', '#literacyorganizations', '#afterschoolcare', '#liteacyadvocates)"
2.5474390972419743e+18,#ditchmitch #filibuster #voicesofmichigan @standup_america,negative,58,"['#ditchmitch', '#filibuster', '#voicesofmichigan']",3,1,19,1,2021,April,9,"c(#ditchmitch', '#filibuster', '#voicesofmichigan)"
2.720622882130562e+18,"International Day of Persons with Disabilities was founded in 1992 to #celebrate people living with #disabilities across the world. 
*
It symbolizes the actions we should all take every day to create more #diverse and accessible #communities. 
*
We are incredibly #thankful for all the #nonprofits and #communityorganizations across the country who serve #disabledpeople and push for continued #equality and #change! 
*
Have a favorite #nonprofit you’d like to recognize? Tag them in the comments below! 
*
#DisabilityAwareness #Accessibility #InclusionMatters #DisabilityRights #DisabilityAdvocate #AbilityNotDisability #DisabilityPride #DisabilityInclusion",positive,658,"['#celebrate', '#disabilities', '#diverse', '#communities', '#thankful', '#nonprofits', '#communityorganizations', '#disabledpeople', '#equality', '#change', '#nonprofit', '#DisabilityAwareness', '#Accessibility', '#InclusionMatters', '#DisabilityRights', '#DisabilityAdvocate', '#AbilityNotDisability', '#DisabilityPride', '#DisabilityInclusion']",19,0,18,0,2022,April,6,"c(#celebrate', '#disabilities', '#diverse', '#communities', '#thankful', '#nonprofits', '#communityorganizations', '#disabledpeople', '#equality', '#change', '#nonprofit', '#DisabilityAwareness', '#Accessibility', '#InclusionMatters', '#DisabilityRights', '#DisabilityAdvocate', '#AbilityNotDisability', '#DisabilityPride', '#DisabilityInclusion)"
2.7491588216936494e+18,"Mr. X Stock Market Academy Advantages of Stock Market Investing: 

<U+2705> Allows you to build wealth for you and your family 

<U+2705> Depending on what type of investment you hold in the stock market you could earn 15% or more on your invested money 

<U+2705> Investing in the stock market can be used to provide income for your retirement 

<U+2705> The money you earn in the stock market can be used to pay off any debt you may have 

<U+2705> The money you earn in the stock market can be used as a down payment to buy a home 

If you want to learn how to develop a system on the best way to invest in the stock market or want to grow your money faster if you are already investing in the stock market, Mr. X Stock Market Academy invites you to sign up for our Wednesday January 12, 2022 Free Stock Market Webinar which starts at 8:30pm eastern standard time. 

<U+2705> You will receive a email notification with instructions on how to access the webinar once you register. Check your inbox, junk box or spam box for this email notification. 

<U+2705> Go to the website address below or click link in bio to register for our free stock market webinar on Wednesday January 12, 2022 that starts at 8:30pm eastern standard time. 

https://mrxstockmarketacademy.com/webinar-registrations/ 

<U+2705> We look forward to your attendance.
.
.
.
.
.
. 
.
.
#stockmarketinvesting 
#stockmarketeducation 
#stockmarkettips 
#stockmarkettraining 
#stockmarketforbeginners 
#millionairemindset 
#passiveincome 
#stockmarket 
#invest 
#investments 
#investors 
#investing 
#market 
#investingtips 
#investinginthestockmarket
#stockexchange
#economy 
#money 
#makemoney 
#wealth 
#collegestudent
#blackcollegestudent
#communityorganizations
#wealthbuilding 
#wallstreet
#stockmarketeducator 
#smallbusinesssupport 
#blackbusiness 
#blackbusinessowner 
#mrxstockmarketacademy",positive,1813,"['#stockmarketinvesting', '#stockmarketeducation', '#stockmarkettips', '#stockmarkettraining', '#stockmarketforbeginners', '#millionairemindset', '#passiveincome', '#stockmarket', '#invest', '#investments', '#investors', '#investing', '#market', '#investingtips', '#investinginthestockmarket', '#stockexchange', '#economy', '#money', '#makemoney', '#wealth', '#collegestudent', '#blackcollegestudent', '#communityorganizations', '#wealthbuilding', '#wallstreet', '#stockmarketeducator', '#smallbusinesssupport', '#blackbusiness', '#blackbusinessowner', '#mrxstockmarketacademy']",30,3,12,0,2022,April,6,"c(#stockmarketinvesting', '#stockmarketeducation', '#stockmarkettips', '#stockmarkettraining', '#stockmarketforbeginners', '#millionairemindset', '#passiveincome', '#stockmarket', '#invest', '#investments', '#investors', '#investing', '#market', '#investingtips', '#investinginthestockmarket', '#stockexchange', '#economy', '#money', '#makemoney', '#wealth', '#collegestudent', '#blackcollegestudent', '#communityorganizations', '#wealthbuilding', '#wallstreet', '#stockmarketeducator', '#smallbusinesssupport', '#blackbusiness', '#blackbusinessowner', '#mrxstockmarketacademy)"
2.548403703762453e+18,"Thanks, @ghostvalleypete, for the irrigation tutorial! We have kale, chard, peppers, tomatoes, brassicas, beans, and a squash medley in the ground and we’re on the way to irrigation.  #communitygarden #growfood #feedpeople #mutualaid #mutualaidgarden #roughandready",positive,265,"['#communitygarden', '#growfood', '#feedpeople', '#mutualaid', '#mutualaidgarden', '#roughandready']",6,0,34,1,2021,April,9,"c(#communitygarden', '#growfood', '#feedpeople', '#mutualaid', '#mutualaidgarden', '#roughandready)"
2.5474451425436785e+18,"Centrism and moderate politics is a cancer.

Change my mind.

Article link in bio

Sources:

NY Times - https://www.nytimes.com/2021/04/07/us/politics/joe-manchin-filibuster-reconciliation.amp.html

#political #americanpolitics #filibuster #politics #american #blogger #leaders #berniesanders #trump #history #ourrevolution #americanintervention #government #followme #newyorkstateofmind #newyork #news #2021 #support #today #abolishthefilibuster #views #usa #system #democrat #people #republican #joemanchin",negative,508,"['#political', '#americanpolitics', '#filibuster', '#politics', '#american', '#blogger', '#leaders', '#berniesanders', '#trump', '#history', '#ourrevolution', '#americanintervention', '#government', '#followme', '#newyorkstateofmind', '#newyork', '#news', '#2021', '#support', '#today', '#abolishthefilibuster', '#views', '#usa', '#system', '#democrat', '#people', '#republican', '#joemanchin']",28,15,197,0,2021,April,9,"c(#political', '#americanpolitics', '#filibuster', '#politics', '#american', '#blogger', '#leaders', '#berniesanders', '#trump', '#history', '#ourrevolution', '#americanintervention', '#government', '#followme', '#newyorkstateofmind', '#newyork', '#news', '#2021', '#support', '#today', '#abolishthefilibuster', '#views', '#usa', '#system', '#democrat', '#people', '#republican', '#joemanchin)"
2.740442134338228e+18,"Science of Reading Podcast

As a parent, public, school librarian or teacher, do you wonder or understand this movement in literacy around the 'Science of Reading'? 

It is alot to know and as usual, so much jargon in figuring out how to help our kids and students understand how to become people that not only can read what is in front of them, but also understand it.

This podcast by Amplify Education is one of many to consider in getting better acquainted with the big concepts and  technical aspects of the Science of Reading or SOR, as it's called in reading, instruction, and research circles.

Do you listen to or read certain sites about SOR? Please share them in the comments.

#weareherelit
#blackboysarelit #blackboysread #blackboyjoy #read #readingmatters #blackboysrock #blackparents #literacy #blackboysmatter #scienceofreading #diversitymatters #blackteachersmatter  #literacyorganizations #librariesofinstagram #schoollibrarian #picturebook #kidslit #scienceofreadinginstruction #elementaryteacher #teachersofinstagram #homeschool #blackhomeschoolers #professionaldevelopment #communitiesofpractice
#blacklibrarians #bookstagram #communityorganizations #literacyorganizations #afterschoolcare #liteacyadvocates",neutral,1228,"['#weareherelit', '#blackboysarelit', '#blackboysread', '#blackboyjoy', '#read', '#readingmatters', '#blackboysrock', '#blackparents', '#literacy', '#blackboysmatter', '#scienceofreading', '#diversitymatters', '#blackteachersmatter', '#literacyorganizations', '#librariesofinstagram', '#schoollibrarian', '#picturebook', '#kidslit', '#scienceofreadinginstruction', '#elementaryteacher', '#teachersofinstagram', '#homeschool', '#blackhomeschoolers', '#professionaldevelopment', '#communitiesofpractice', '#blacklibrarians', '#bookstagram', '#communityorganizations', '#literacyorganizations', '#afterschoolcare', '#liteacyadvocates']",31,0,24,0,2022,April,6,"c(#weareherelit', '#blackboysarelit', '#blackboysread', '#blackboyjoy', '#read', '#readingmatters', '#blackboysrock', '#blackparents', '#literacy', '#blackboysmatter', '#scienceofreading', '#diversitymatters', '#blackteachersmatter', '#literacyorganizations', '#librariesofinstagram', '#schoollibrarian', '#picturebook', '#kidslit', '#scienceofreadinginstruction', '#elementaryteacher', '#teachersofinstagram', '#homeschool', '#blackhomeschoolers', '#professionaldevelopment', '#communitiesofpractice', '#blacklibrarians', '#bookstagram', '#communityorganizations', '#literacyorganizations', '#afterschoolcare', '#liteacyadvocates)"
2.5425702148830244e+18,"Everyday is a good day to be kind! 
••••••••••••••• 
#nonprofits #atlnonprofits #atlantanonprofits #nonprofitorganizations #blacknonprofit #communityorganizations #blacknonprofits  #nonprofitsofinstagram #nonprofitsrock #nonprofitlife  #nonprofitfundraising",positive,257,"['#nonprofits', '#atlnonprofits', '#atlantanonprofits', '#nonprofitorganizations', '#blacknonprofit', '#communityorganizations', '#blacknonprofits', '#nonprofitsofinstagram', '#nonprofitsrock', '#nonprofitlife', '#nonprofitfundraising']",11,2,5,0,2021,April,9,"c(#nonprofits', '#atlnonprofits', '#atlantanonprofits', '#nonprofitorganizations', '#blacknonprofit', '#communityorganizations', '#blacknonprofits', '#nonprofitsofinstagram', '#nonprofitsrock', '#nonprofitlife', '#nonprofitfundraising)"
2.745250809023275e+18,"<U+0001F4AB>Check out our latest Community Resource Guide with resource programs and services from local agencies and organizations in Pasco and Hernando Counties.  To download the full issue, click here https://www.phelc.org/p/32/child-care-resource-referral #community #communityresources #communityservices #communityservice #communityprograms #communityorganizations #childcarereferral #childcareresources #parents #parentsofinstagram #momsofinstagram #momlife #parentresources",neutral,470,"['#community', '#communityresources', '#communityservices', '#communityservice', '#communityprograms', '#communityorganizations', '#childcarereferral', '#childcareresources', '#parents', '#parentsofinstagram', '#momsofinstagram', '#momlife', '#parentresources']",13,0,4,0,2022,April,6,"c(#community', '#communityresources', '#communityservices', '#communityservice', '#communityprograms', '#communityorganizations', '#childcarereferral', '#childcareresources', '#parents', '#parentsofinstagram', '#momsofinstagram', '#momlife', '#parentresources)"
2.8032505851661046e+18,"On May 7, 2022 Boutique Winnie & Moe will be joining Montréal à Coeur / Montreal Community Cares for the POWER OF SPORTS WALK-A-THON.

It’s time for communities and municipal leaders to come together to make it clear that sports are essential and should not be minimized or underestimated. It is so important for us to use our platform to share a unified message that highlights the benefits of sports when it comes to youth development as a whole and to take into consideration its full potential.

Together we can reach our goal and maximize the impact of our message to offer as many opportunities to kids as possible while creating safe and healthy spaces for them to grow and put them on their pathways to success.

Please consider making a contribution to the Winnie & Moe Fam Team and supporting a worthy cause. 

Link to contribute in bio.

Thank you for your support! 

Adri <U+2665><U+FE0F>

#youthempowerment #youthathlete #supportyoungathletes #youthprogram #montreal #quebec #supportlocal #communityorganization #bethechange #montrealcommunitycaresfoundation #redrushbasketball #sports #supportlocalsports #playsports #beactive #communityoutreach",positive,1145,"['#youthempowerment', '#youthathlete', '#supportyoungathletes', '#youthprogram', '#montreal', '#quebec', '#supportlocal', '#communityorganization', '#bethechange', '#montrealcommunitycaresfoundation', '#redrushbasketball', '#sports', '#supportlocalsports', '#playsports', '#beactive', '#communityoutreach']",16,0,2,0,2022,April,6,"c(#youthempowerment', '#youthathlete', '#supportyoungathletes', '#youthprogram', '#montreal', '#quebec', '#supportlocal', '#communityorganization', '#bethechange', '#montrealcommunitycaresfoundation', '#redrushbasketball', '#sports', '#supportlocalsports', '#playsports', '#beactive', '#communityoutreach)"
2.546798415805456e+18,"Our commitment to business law goes beyond legal advice. Our clients trust our team to provide guidance on their day-to-day business operations as well. This advice and guidance come in many forms, including advising on efficient business structures and drafting sophisticated commercial agreements. As part of our business commercial practice, we provide advice and guidance on real estate purchases and leasing, and succession planning, and asset protection.  We are proud of our reputation for helping organizations thrive and we are proud to share in our clients’ ongoing journey of success.
DM or call today so we can assist you with your business legal needs.
#glenlochlegal
#businessplanning
#businessadvice
#communityorganizations
#winchesterva
#law
#businessgoals",positive,772,"['#glenlochlegal', '#businessplanning', '#businessadvice', '#communityorganizations', '#winchesterva', '#law', '#businessgoals']",7,0,7,0,2021,April,9,"c(#glenlochlegal', '#businessplanning', '#businessadvice', '#communityorganizations', '#winchesterva', '#law', '#businessgoals)"
2.779069384337923e+18,"No one should negotiate their dreams. Dreams must be free to fly high. No government, no legislature, has a right to limit your dreams. You should never agree to surrender your dreams~Jesse Jackson
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#projectsomesha#projectsomeshaconversation#support #supportothers #supportyourcommunity #supportyourown #keepsupporting#organizations #nonprofitorganizations #organizationsolutions #internationalorganizations #communityorganizations #organizationsupport#neversurrender",negative,504,"['#projectsomesha', '#projectsomeshaconversation', '#support', '#supportothers', '#supportyourcommunity', '#supportyourown', '#keepsupporting', '#organizations', '#nonprofitorganizations', '#organizationsolutions', '#internationalorganizations', '#communityorganizations', '#organizationsupport', '#neversurrender']",14,0,13,0,2022,April,6,"c(#projectsomesha', '#projectsomeshaconversation', '#support', '#supportothers', '#supportyourcommunity', '#supportyourown', '#keepsupporting', '#organizations', '#nonprofitorganizations', '#organizationsolutions', '#internationalorganizations', '#communityorganizations', '#organizationsupport', '#neversurrender)"
