post_id,description,sentiment,len_description,hashtags,num_hasht,comments,likes,mentions,year,month,day,hashtags_r
2548418354088890880,"Friendly reminder that you gotta label any homemade food! We absolutely love seeing home cooked food in the fridges but if they're not properly labeled we unfortunately have to throw the food out. Without labels we have no clue when the food was made, when it should be eaten by or if it's friendly for people with allergies or food restrictions. It can become a health risk for our neighbors and we definitely wouldnt want that <U+0001F614> One of our goals for the fridge is to reduce food waste so having to toss items like this takes away from that goal as well.

To make sure your food is properly labeled please make sure it has: the date it was made, when it should be eaten by and all the ingredients in the dish. If the food has special cooking instructions that's helpful to add as well <U+0001F49A> If you ever have a question about labeling, feel free to ask us! Thanks y'all <U+0001F60A> swipe to see examples of labeled food and some unlabeled food we unfortunately had to toss.

#mutualaid #communitylove #communityfridge #germantownfridge #germantownphilly #philly #endfoodwaste #whyilovephilly #philadelphia",negative,1091,"['#mutualaid', '#communitylove', '#communityfridge', '#germantownfridge', '#germantownphilly', '#philly', '#endfoodwaste', '#whyilovephilly', '#philadelphia']",9,0,47,0,2021,April,9,"c(#mutualaid', '#communitylove', '#communityfridge', '#germantownfridge', '#germantownphilly', '#philly', '#endfoodwaste', '#whyilovephilly', '#philadelphia)"
2548415858813541888,"Growing your art into a business requires legal expertise that is often hard to understand and complicated. Hannah Samendinger of @samendingerlaw is here to help anyone starting or running a small business learn the necessary legal essentials.

@samendingerlaw will walk you through the basics of contracts, HR, and legal entities. Topics that will be covered include choosing the right legal entity, hiring independent contractors and freelancers, and handling contracts related to your work.

“I get so excited by people's work and ideas,” said @samendingerlaw. “It is always satisfying to get to help contribute to the foundation of the business and watch them grow!”

You can register for this workshop on Thursday, April 22nd and many, many more at thelevelupproject.org.
.
.
#thelevelupproject #mutualaid #communityfirst #equalaccess",positive,839,"['#thelevelupproject', '#mutualaid', '#communityfirst', '#equalaccess']",4,0,9,3,2021,April,9,"c(#thelevelupproject', '#mutualaid', '#communityfirst', '#equalaccess)"
2548415724026397184,"@savinggabriella , an Afro-indigenous survivor of child abuse is struggling to pay for treatment to pull her out of crisis after being diagnosed with PTSD & CPTSD. Her patreon is available sign up so she can get the recurring monthly income she needs (this cost will go down in the later months and she comes out of crisis in quarantine). Right now it is urgent. Please sign up for her patreon, or if you are unable to commit to a monthly donation, a small ($5-$20) donation to her gofundme can at least help to cover her this months expenses. If you yourself cannot afford donate, please share and tag comrades and white allies in the comments!! #mutualaid #reparations #systemicracism #ptsd #cptsd #recovery #racism #blm",negative,722,"['#mutualaid', '#reparations', '#systemicracism', '#ptsd', '#cptsd', '#recovery', '#racism', '#blm']",8,0,25,1,2021,April,9,"c(#mutualaid', '#reparations', '#systemicracism', '#ptsd', '#cptsd', '#recovery', '#racism', '#blm)"
2548414700841291776,"""Go where love hasn't been and love what you find there.""
~Fr. Greg Boyle

#lovethyneighbor #freemedicine #chronickindness #mutualaid",positive,133,"['#lovethyneighbor', '#freemedicine', '#chronickindness', '#mutualaid']",4,1,5,0,2021,April,9,"c(#lovethyneighbor', '#freemedicine', '#chronickindness', '#mutualaid)"
2548412735952782336,"These sweet peas are tragic... but we have a ton of sack lunches thanks to your donations! 

#MaconCommunityFridge 
#CommunityFridge
#SolidarityNotCharity 
#CommunityCare
#MutualAid",positive,181,"['#MaconCommunityFridge', '#CommunityFridge', '#SolidarityNotCharity', '#CommunityCare', '#MutualAid']",5,0,11,0,2021,April,9,"c(#MaconCommunityFridge', '#CommunityFridge', '#SolidarityNotCharity', '#CommunityCare', '#MutualAid)"
2548410406520755200,"If 5 of our followers donated just $10 each, we could fill this request tonight!

Neighbor requesting $50 to purchase school supplies for their child. To donate, Venmo @Princeton-MutualAid or PayPal tigerpackmutualaid@gmail.com specifying “for AG school”. 

DIRECT CASH REQUESTS FAQs:
Q: Where does my donation go if I specify a person in the Venmo notes?
A: 100% of the donation goes to the person you specify.

Q: What if I do not specify a person in my donation and write something to the effect of ""for anyone who needs it""?
A: 100% of the donation goes to our general funds. We subsidize direct cash requests from our general funds depending on how urgent the request is. If the request is considered urgent (e.g. food, medicine, some rent asks), we use money from our general funds to deliver the request and then fundraise afterwards. If it's less urgent, we fundraise first and then deliver.

Q: What is the process for delivering money?
A: The first time a neighbor makes a request for direct cash assistance, PMA asks a member to deliver the money to the neighbor in person. This allows us to build interpersonal connections in the spirit of mutual aid, as well as ensure the ask is authentic. If the same neighbor makes subsequent requests, then we include the option of sending them money electronically.

Q: Do any funds go to administrative costs or paying organizers?
A: No, we are completely volunteer-run, so 100% of the donations go into filling asks from our neighbors.

Q: How can I, or someone I know, request assistance?
A: For anyone who needs direct assistance, monetary or otherwise, they can fill out this form. Please share: tinyurl.com/PMARequest. The form is in both English and Spanish.

#princetonnj #princeton #mutualaid #solidaritynotcharity #neighborshelpingneighbors #collectivecare #communityfirst",positive,1833,"['#princetonnj', '#princeton', '#mutualaid', '#solidaritynotcharity', '#neighborshelpingneighbors', '#collectivecare', '#communityfirst']",7,0,18,2,2021,April,9,"c(#princetonnj', '#princeton', '#mutualaid', '#solidaritynotcharity', '#neighborshelpingneighbors', '#collectivecare', '#communityfirst)"
2548408378926792704,"Just put 300.00 of my own $ on this card, under my name, for lleohn! Finally figured it out, thanks @kecia_soldieroflove 
...
You can email leohnetwork@gmail.com and, be our first monthly supporter!
Money goes to where you would like it directed.

*Organizing Actions:
Like April 1 Day of Action.

*Internal Capacity:
 4 peer meetings locally, nationally and internationally.

*Direct Outreach:
needs vary like tarps, clothing, we post needs.
Nutritionally Usually Fluids, healthy snacks like organic oranges/grapefruits 
...
#strongcommunitiesmakepoliceobsolete #mutualaid #communitycare #network #networking #thepowerofnetworking @garthmullins @capud_ @janineannt @daisyandswan @wpgpoliceharm @solidaritywinnipeg @vtag.bc @professional_recreationalist @sharmarke.dubow @avnitongzhi @make_theshift @cops_out_of_schools ...
...",positive,827,"['#strongcommunitiesmakepoliceobsolete', '#mutualaid', '#communitycare', '#network', '#networking', '#thepowerofnetworking']",6,0,7,14,2021,April,9,"c(#strongcommunitiesmakepoliceobsolete', '#mutualaid', '#communitycare', '#network', '#networking', '#thepowerofnetworking)"
2548403703762452992,"Thanks, @ghostvalleypete, for the irrigation tutorial! We have kale, chard, peppers, tomatoes, brassicas, beans, and a squash medley in the ground and we’re on the way to irrigation.  #communitygarden #growfood #feedpeople #mutualaid #mutualaidgarden #roughandready",positive,265,"['#communitygarden', '#growfood', '#feedpeople', '#mutualaid', '#mutualaidgarden', '#roughandready']",6,0,34,1,2021,April,9,"c(#communitygarden', '#growfood', '#feedpeople', '#mutualaid', '#mutualaidgarden', '#roughandready)"
2548398158716906496,"Yeah, I'd watch.

#IWishThereWasAHellForReaganToBurnIn #NeoLiberalismSucks #AbolishMonarchy #AbolishTheState 

RP from @poorprolesalmanac 

Don't feed the trolls

#socialism #socialist #communist #anarchist #libertariansocialism #anarchism #marxism #liberal #conservative #communism   #antifascist #antiracist #nogod  #legalizeit   #revolution  #solidarity #mutualaid  #capitalism #libertarian #fascism  #SocialistRA #wekeepussafe #<U+24B6> #<U+262D> #democracyatwork #thedecadentsocialist",negative,475,"['#IWishThereWasAHellForReaganToBurnIn', '#NeoLiberalismSucks', '#AbolishMonarchy', '#AbolishTheState', '#socialism', '#socialist', '#communist', '#anarchist', '#libertariansocialism', '#anarchism', '#marxism', '#liberal', '#conservative', '#communism', '#antifascist', '#antiracist', '#nogod', '#legalizeit', '#revolution', '#solidarity', '#mutualaid', '#capitalism', '#libertarian', '#fascism', '#SocialistRA', '#wekeepussafe', '#democracyatwork', '#thedecadentsocialist']",28,7,780,1,2021,April,9,"c(#IWishThereWasAHellForReaganToBurnIn', '#NeoLiberalismSucks', '#AbolishMonarchy', '#AbolishTheState', '#socialism', '#socialist', '#communist', '#anarchist', '#libertariansocialism', '#anarchism', '#marxism', '#liberal', '#conservative', '#communism', '#antifascist', '#antiracist', '#nogod', '#legalizeit', '#revolution', '#solidarity', '#mutualaid', '#capitalism', '#libertarian', '#fascism', '#SocialistRA', '#wekeepussafe', '#democracyatwork', '#thedecadentsocialist)"
2548386995206629376,"Reposted from @blackempowermentyyc 
*Described audio on first slide.

Hey yall!! BPU needs your help in securing a larger vehicle! We need it for groceries deliveries but also to roll out some other initiatives!! If yall have any idea how we could secure this automobile at a greatly discounted price or by donation please reach out to us!!

Thank you all for your continued support !!
Power to the people !

#collectivecare #mutualaid",positive,435,"['#collectivecare', '#mutualaid']",2,0,10,1,2021,April,9,"c(#collectivecare', '#mutualaid)"
2548386029006925312,"#hotdin 180 + meals vegan and non vegan being delivered tonight :) <3. We made coconut chicken and tofu curry, bico, pancit and steam rice. #filipinofood #mutualaid.",positive,165,"['#hotdin', '#filipinofood', '#mutualaid']",3,0,121,0,2021,April,9,"c(#hotdin', '#filipinofood', '#mutualaid)"
2548422298747565568,"There’s a need for culturally sensitive  and trauma informed , Black and Hispanic, queer and non-binary practitioners in PDX. I’ve been through sexual assault, trauma, CPTSD, houselessness, rape and more, so I know how to serve these populations because I’ve lived through it and no degree can teach you that. I’m also a veteran. Support a treatment in your community. Support me as well cuz I also need your financial support. Thank you in advance.

Venmo Jamila-Loubriel
PayPal.me/bookjamila
$filmandphotos 

#mutualaidpdx #mutualaid #mutualaidportland #reikipdx #reikimutualaid",negative,580,"['#mutualaidpdx', '#mutualaid', '#mutualaidportland', '#reikipdx', '#reikimutualaid']",5,0,1,0,2021,April,9,"c(#mutualaidpdx', '#mutualaid', '#mutualaidportland', '#reikipdx', '#reikimutualaid)"
2548380032948973568,"A rare peaceful moment at the food pantry.
#MutualAid #solidaritynotcharity #pdx #portland #streetphotography",positive,109,"['#MutualAid', '#solidaritynotcharity', '#pdx', '#portland', '#streetphotography']",5,0,24,0,2021,April,9,"c(#MutualAid', '#solidaritynotcharity', '#pdx', '#portland', '#streetphotography)"
2548378022215289856,"I remember a few years ago a friend mentioned how he spent $200+ a month on coffee. Coffee is something most white folks build into their budget, but how many are doing the same for mutual aid? Of the hundreds of dollars a month spent on coffee, how simple would it be to dedicate $15 to Gabriella’s Patreon? This doesn’t require arduous amounts of labor or money, just an easy shift from self-indulgence into commitment to Gabriella’s life. Coffee drinkers, here is your challenge to prioritize the truly important things. If you don’t drink coffee, what can you shift in your budget? Maybe you have multiple streaming services and could cancel one to use that money for the Patreon. The goal needs to be met.

This post was created by one of the white folks who assists Gabriella with this account.

#mutualaid #wealthredistribution #communitycare #alliesstepup #protectblackwomen #patreon #gofundme #reparations #suicideprevention",negative,933,"['#mutualaid', '#wealthredistribution', '#communitycare', '#alliesstepup', '#protectblackwomen', '#patreon', '#gofundme', '#reparations', '#suicideprevention']",9,5,23,0,2021,April,9,"c(#mutualaid', '#wealthredistribution', '#communitycare', '#alliesstepup', '#protectblackwomen', '#patreon', '#gofundme', '#reparations', '#suicideprevention)"
2548435590580368896,"hey sib! it’s been a while since our last live workshop, and this next one is extra special.

(using auto-caps for this! lemme know how they go!)

the right to breathe <U+0001F4A8> is one of the most basic human rights of all. as a part of Liyang Network’s Right to Health Campaign, i’ll be teaching a breathwork class in partnership with Laing Hawaii!

ALL PROCEEDS from this event will go towards pro-people pro-poor health initiatives for Indigenous, peasant, and agriworker communities in Mindanao, Philippines <U+26F0><U+0001F334>

let’s learn how to breathe well together while supporting the capacity of our siblings in the Philippines to do the same <U+270A><U+0001F3FD>

and of course, mahalos to @hawaiipeoplesfund for their generous support of this workshop series!

Respiratory Health in the Time of Covid <U+0001F624>
april 17 @ 1pm PST / 4pm EST / 10am HST

this breath-workshop will teach us how our environment and our mental/emotional state affects our capacity to breathe <U+0001FAC1> and guide us through an expansive movement practice <U+0001F9D8><U+0001F3FD> designed to open our lungs, soothe anxiety, and deepen our breath <U+0001F33B>

register <U+0001F449><U+0001F3FD> my bio <U+0001F495> or tinyurl.com/breathworkduringcovid

suggested donation <U+0001F4B8> $15-100
venmo <U+2728> @practicalsomatics
cashapp <U+2728> $practicalsomatics

*
*
*
@Liyang_Network is a local to global advocacy network that amplifies the calls to action of Lumad (indigenous) communities in Mindanao, Philippines on the frontlines of environmental protection. By weaving together our diverse experiences, skills and resources, we unite in their active defense of land, livelihood and self-determination.

@LaingHawaii is dedicated exclusively to the perpetuation of heritage languages in Hawaii. Starting with the many languages of the Philippines, our goal is to expand to include classes in languages of the Pacific.

#transcreator #somaticmeditation #breathwork #breathislife #breathing #righttohealth #covid #inthetimeofcovid #mutualaid #healthcare #accessiblehealthcare #indigenous #collab #workshop #register #wellbeing #wellbeingworkshops #copingskills #respiratoryhealth #Lumad #traumarecovery #traumainformed #selfcompassion #anxiety #panic #fightfleefreez #neurodivergent #neurodivergentcreator #communalhealing",positive,2165,"['#transcreator', '#somaticmeditation', '#breathwork', '#breathislife', '#breathing', '#righttohealth', '#covid', '#inthetimeofcovid', '#mutualaid', '#healthcare', '#accessiblehealthcare', '#indigenous', '#collab', '#workshop', '#register', '#wellbeing', '#wellbeingworkshops', '#copingskills', '#respiratoryhealth', '#Lumad', '#traumarecovery', '#traumainformed', '#selfcompassion', '#anxiety', '#panic', '#fightfleefreez', '#neurodivergent', '#neurodivergentcreator', '#communalhealing']",29,0,10,4,2021,April,9,"c(#transcreator', '#somaticmeditation', '#breathwork', '#breathislife', '#breathing', '#righttohealth', '#covid', '#inthetimeofcovid', '#mutualaid', '#healthcare', '#accessiblehealthcare', '#indigenous', '#collab', '#workshop', '#register', '#wellbeing', '#wellbeingworkshops', '#copingskills', '#respiratoryhealth', '#Lumad', '#traumarecovery', '#traumainformed', '#selfcompassion', '#anxiety', '#panic', '#fightfleefreez', '#neurodivergent', '#neurodivergentcreator', '#communalhealing)"
